date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:03:16	135524/135524	---M-Z	200	added ('OK')	application/javascript	etag:W/%22626c0ba100d8ad190ca1e28ec17712c5%22	https://static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.f3af5900.bundle.min.js	E:/NEW%20WEB/blackgarlic/static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.f3af5900.bundle.min.js	(from https://www.blackgarlic.co.uk/)
15:03:18	257618/257618	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228f3edc2b8c3c52659af94d601a97dc9%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.0e6303e1.bundle.min.js	E:/NEW%20WEB/blackgarlic/static.parastorage.com/services/wix-thunderbolt/dist/main.0e6303e1.bundle.min.js	(from https://www.blackgarlic.co.uk/)
15:03:18	166/166	---M--	200	added ('OK')	application/javascript	etag:%227276034de396f62e15b7cc118d61c360%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.1d21f023.bundle.min.js	E:/NEW%20WEB/blackgarlic/static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.1d21f023.bundle.min.js	(from https://www.blackgarlic.co.uk/)
15:03:19	73015/73015	---M-Z	200	added ('OK')	application/javascript	etag:W/%229becc40fb1d85d21d0ca38e2f7069511%22	https://static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	E:/NEW%20WEB/blackgarlic/static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	(from https://www.blackgarlic.co.uk/)
15:03:19	10751/10751	---M-Z	200	added ('OK')	application/javascript	etag:W/%22e91b2616629791b375867c298dc846cc%22	https://static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	E:/NEW%20WEB/blackgarlic/static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	(from https://www.blackgarlic.co.uk/)
15:03:20	131835/131835	---M-Z	200	added ('OK')	application/javascript	etag:W/%227d4842a904e5d5d1b19240075998b111%22	https://static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	E:/NEW%20WEB/blackgarlic/static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	(from https://www.blackgarlic.co.uk/)
15:03:20	6088/6088	---M-Z	200	added ('OK')	application/javascript	etag:W/%220022d406fbbd37299590c9dfcb9e8438%22	https://static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js	E:/NEW%20WEB/blackgarlic/static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js	(from https://www.blackgarlic.co.uk/)
15:03:23	720534/720534	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%220e98ff9f5a4c47dd62ded43ca9696d9e%22	https://www.blackgarlic.co.uk/decodeURIComponent(e	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/decodeURIComponent(e.3e.delayed	(from https://www.blackgarlic.co.uk/)
15:03:23	9800/9800	---M-Z	200	added ('OK')	application/javascript	etag:W/%227f6a360bf47f00b1714dc34cc20ec4bd%22	https://static.parastorage.com/services/tag-manager-client/1.875.0/siteTags.bundle.min.js	E:/NEW%20WEB/blackgarlic/static.parastorage.com/services/tag-manager-client/1.875.0/siteTags.bundle.min.js	(from https://www.blackgarlic.co.uk/)
15:03:27	718344/718344	---MCZ	200	added ('OK')	text/html	etag:W/%22b2ef363c2ee95163a58653bfe55be072%22	https://www.blackgarlic.co.uk/aboutus?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/aboutusc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:29	956092/956092	---MCZ	200	added ('OK')	text/html	etag:W/%2279c49b8144a1d123d99451faae8db1ce%22	https://www.blackgarlic.co.uk/shop?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/shopc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:32	920824/920824	---MCZ	200	added ('OK')	text/html	etag:W/%2298e80c9e389225dae382660139f97f96%22	https://www.blackgarlic.co.uk/stockists?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/stockistsc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:35	891515/891515	---MCZ	200	added ('OK')	text/html	etag:W/%22f5817bd69b06bc10adf8b3168c2cd802%22	https://www.blackgarlic.co.uk/range?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/rangec69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:37	908185/908185	---MCZ	200	added ('OK')	text/html	etag:W/%228d3ff1f643c725ca788fe454945b0b6a%22	https://www.blackgarlic.co.uk/wholesale?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/wholesalec69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:38	1131784/1131784	---MCZ	200	added ('OK')	text/html	etag:W/%22befa9757d69b487ff33cd516830106de%22	https://www.blackgarlic.co.uk/recipes-tips?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/recipes-tipsc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:39	760734/760734	---MCZ	200	added ('OK')	text/html	etag:W/%22ea4ddd7873200347dd3dab86f32a3c16%22	https://www.blackgarlic.co.uk/meatfishmains?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/meatfishmainsc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:41	805041/805041	---MCZ	200	added ('OK')	text/html	etag:W/%221dd36b55da4403661ebfd10b2b510486%22	https://www.blackgarlic.co.uk/veganveggiemains?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/veganveggiemainsc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:43	806665/806665	---MCZ	200	added ('OK')	text/html	etag:W/%22195d5003febc6811f5a97fe840fb26b9%22	https://www.blackgarlic.co.uk/tastysides?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/tastysidesc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:44	779767/779767	---MCZ	200	added ('OK')	text/html	etag:W/%225fce1324623d2c78898368bc70035b42%22	https://www.blackgarlic.co.uk/lightbites?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/lightbitesc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:45	759802/759802	---MCZ	200	added ('OK')	text/html	etag:W/%2260a93b8ecde5e75bd7cf8dc759f3137e%22	https://www.blackgarlic.co.uk/sweettreats?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/sweettreatsc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:47	713368/713368	---MCZ	200	added ('OK')	text/html	etag:W/%221a62e2505480ec27bb5f87b9ff2fb16e%22	https://www.blackgarlic.co.uk/health?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/healthc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:50	842374/842374	---MCZ	200	added ('OK')	text/html	etag:W/%22b80fce65f4274412733766f8372552e3%22	https://www.blackgarlic.co.uk/blog-1?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/blog-1c69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:52	735157/735157	---MCZ	200	added ('OK')	text/html	etag:W/%22dfee07640fa45f893259c126b2e8aa58%22	https://www.blackgarlic.co.uk/contact?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/contactc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:53	698816/698816	---MCZ	200	added ('OK')	text/html	etag:W/%227e1e13cdd927cfd7e71a6df48acd5ebc%22	https://www.blackgarlic.co.uk/faq?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/faqc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:54	798213/798213	---MCZ	200	added ('OK')	text/html	etag:W/%22e35c40ee2a04f6e14085fdce59eed400%22	https://www.blackgarlic.co.uk/news?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/newsc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:56	700639/700639	---MCZ	200	added ('OK')	text/html	etag:W/%220fa8baf9b64093013817204eb2bb02df%22	https://www.blackgarlic.co.uk/privacy-policy?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/privacy-policyc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:03:59	700024/700024	---MCZ	200	added ('OK')	text/html	etag:W/%2212964879e2a6f426f87635616bbef52f%22	https://www.blackgarlic.co.uk/shipping-returns?lang=es	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/shipping-returnsc69a.html	(from https://www.blackgarlic.co.uk/?lang=es)
15:04:01	718838/718838	---MCZ	200	added ('OK')	text/html	etag:W/%22458e08a6797acb9ab83c71cf5a056b53%22	https://www.blackgarlic.co.uk/aboutus?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/aboutuse68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:02	956911/956911	---MCZ	200	added ('OK')	text/html	etag:W/%225e2347464361cb02ae19d6d9c5fff8b5%22	https://www.blackgarlic.co.uk/shop?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/shope68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:04	891962/891962	---MCZ	200	added ('OK')	text/html	etag:W/%22fc5210a6a051df59b9725bba7df2da9d%22	https://www.blackgarlic.co.uk/range?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/rangee68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:05	801811/801811	---MCZ	200	added ('OK')	text/html	etag:W/%22901d60ecdbfd7648ed921ce9ee652193%22	https://www.blackgarlic.co.uk/stockists?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/stockistse68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:06	908134/908134	---MCZ	200	added ('OK')	text/html	etag:W/%22c4d68ef7bb1d9a20f6ac08c24bbe5f4d%22	https://www.blackgarlic.co.uk/wholesale?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/wholesalee68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:08	1132034/1132034	---MCZ	200	added ('OK')	text/html	etag:W/%2201b87c1819611de47cd69ab24d6131da%22	https://www.blackgarlic.co.uk/recipes-tips?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/recipes-tipse68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:09	760984/760984	---MCZ	200	added ('OK')	text/html	etag:W/%227448aed6da47872c88ca3ca5c1d37811%22	https://www.blackgarlic.co.uk/meatfishmains?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/meatfishmainse68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:12	804757/804757	---MCZ	200	added ('OK')	text/html	etag:W/%2223b5f42894228d3eecc49ecd2c16c02c%22	https://www.blackgarlic.co.uk/veganveggiemains?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/veganveggiemainse68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:13	806994/806994	---MCZ	200	added ('OK')	text/html	etag:W/%226471e15bf747d19cf00026747ad3daa1%22	https://www.blackgarlic.co.uk/tastysides?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/tastysidese68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:14	781073/781073	---MCZ	200	added ('OK')	text/html	etag:W/%22aa9c6f5ac0577941d2813e8201d00a13%22	https://www.blackgarlic.co.uk/lightbites?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/lightbitese68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:15	760079/760079	---MCZ	200	added ('OK')	text/html	etag:W/%22195f7eaa675d47715060755599a32f43%22	https://www.blackgarlic.co.uk/sweettreats?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/sweettreatse68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:16	711927/711927	---MCZ	200	added ('OK')	text/html	etag:W/%2253d3f120064be259bf04d404cc964dc6%22	https://www.blackgarlic.co.uk/health?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/healthe68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:18	842542/842542	---MCZ	200	added ('OK')	text/html	etag:W/%22f2dc114e9531e9d45fab797eabd0d475%22	https://www.blackgarlic.co.uk/blog-1?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/blog-1e68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:19	698255/698255	---MCZ	200	added ('OK')	text/html	etag:W/%22a28f764486ec99ab4f2595f12fb282e3%22	https://www.blackgarlic.co.uk/faq?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/faqe68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:21	734530/734530	---MCZ	200	added ('OK')	text/html	etag:W/%227493fd0e47ff087f9005d564f218595a%22	https://www.blackgarlic.co.uk/contact?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/contacte68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:22	798923/798923	---MCZ	200	added ('OK')	text/html	etag:W/%22828b608d1039bea48da33ee5c1aa93cb%22	https://www.blackgarlic.co.uk/news?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/newse68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:25	2930/2930	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:19:58%20GMT	https://static.wixstatic.com/media/5a475d_3df49a09648942fab1137c4c1be142a1~mv2.png/v1/fill/w_81,h_23,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/BGGARFIK.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/5a475d_3df49a09648942fab1137c4c1be142a1_mv2.png/v1/fill/w_81,h_23,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/BGGARFIK.png	(from https://www.blackgarlic.co.uk/aboutus)
15:04:26	698105/698105	---MCZ	200	added ('OK')	text/html	etag:W/%22572fb735dadf3a2ded30ecfdd52bc9a9%22	https://www.blackgarlic.co.uk/privacy-policy?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/privacy-policye68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:26	10207/10207	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:19:59%20GMT	https://static.wixstatic.com/media/5a475d_55b12c335cad4f8698bac5486db8efcf~mv2.jpg/v1/fill/w_68,h_65,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/scrambledtxt_edited.jpg	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/5a475d_55b12c335cad4f8698bac5486db8efcf_mv2.jpg/v1/fill/w_68,h_65,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/scrambledtxt_edited.png	(from https://www.blackgarlic.co.uk/aboutus)
15:04:28	699890/699890	---MCZ	200	added ('OK')	text/html	etag:W/%2233661d9ae7dea3b6f7e068a92b762a24%22	https://www.blackgarlic.co.uk/shipping-returns?lang=fr	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/shipping-returnse68f.html	(from https://www.blackgarlic.co.uk/?lang=fr)
15:04:28	9456/9456	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:19:59%20GMT	https://static.wixstatic.com/media/5a475d_da7a65fa60fc40c9a90fd04043b7ff62~mv2.jpg/v1/fill/w_62,h_47,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Scrambled_edited.jpg	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/5a475d_da7a65fa60fc40c9a90fd04043b7ff62_mv2.jpg/v1/fill/w_62,h_47,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Scrambled_edited.png	(from https://www.blackgarlic.co.uk/aboutus)
15:04:28	1563/1563	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Dec%202024%2009:20:00%20GMT	https://static.wixstatic.com/media/5a475d_64fa0fa483a240d0aa57c56c4e97350b~mv2_d_3376_2188_s_2.jpg/v1/fill/w_72,h_47,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/RISOTTO-2.jpg	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/5a475d_64fa0fa483a240d0aa57c56c4e97350b_mv2_d_3376_2188_s_2.jpg/v1/fill/w_72,h_47,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/RISOTTO-2.jpg	(from https://www.blackgarlic.co.uk/aboutus)
15:04:28	9411/9411	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:20:00%20GMT	https://static.wixstatic.com/media/5a475d_6a0cbdd99a6140b19a2b5030c0e30155~mv2.png/v1/fill/w_61,h_65,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/melttxt_edited.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/5a475d_6a0cbdd99a6140b19a2b5030c0e30155_mv2.png/v1/fill/w_61,h_65,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/melttxt_edited.png	(from https://www.blackgarlic.co.uk/aboutus)
15:04:28	10493/10493	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:20:01%20GMT	https://static.wixstatic.com/media/5a475d_945491104bf9498e90dcd2a67c0a8b2c~mv2.png/v1/fill/w_64,h_68,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/bolognese_edited.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/5a475d_945491104bf9498e90dcd2a67c0a8b2c_mv2.png/v1/fill/w_64,h_68,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/bolognese_edited.png	(from https://www.blackgarlic.co.uk/aboutus)
15:04:28	1747/1747	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Dec%202024%2009:20:01%20GMT	https://static.wixstatic.com/media/5a475d_dac5d6839f1a413fa2b2fa3480cd9707~mv2.jpg/v1/fill/w_73,h_49,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/bolognese.jpg	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/5a475d_dac5d6839f1a413fa2b2fa3480cd9707_mv2.jpg/v1/fill/w_73,h_49,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/bolognese.jpg	(from https://www.blackgarlic.co.uk/aboutus)
15:04:29	25056/25056	---M-Z	200	added ('OK')	application/javascript	etag:W/%223d17b20ce8510b888d6ea219427d8d96%22	https://static.parastorage.com/services/wix-thunderbolt/dist/8875.e26292eb.bundle.min.js	E:/NEW%20WEB/blackgarlic/static.parastorage.com/services/wix-thunderbolt/dist/8875.e26292eb.bundle.min.js	(from https://www.blackgarlic.co.uk/aboutus)
15:04:29	134527/134527	---M-Z	200	added ('OK')	application/javascript	etag:W/%22174b61be019511c4a82f5ec7b2b897c9%22	https://static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.b7a35b00.bundle.min.js	E:/NEW%20WEB/blackgarlic/static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.b7a35b00.bundle.min.js	(from https://www.blackgarlic.co.uk/aboutus)
15:04:31	257465/257465	---M-Z	200	added ('OK')	application/javascript	etag:W/%2289f0fb21684c358ad2a69a44308e8a31%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.d98de0fd.bundle.min.js	E:/NEW%20WEB/blackgarlic/static.parastorage.com/services/wix-thunderbolt/dist/main.d98de0fd.bundle.min.js	(from https://www.blackgarlic.co.uk/aboutus)
15:04:32	17962/17962	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:20:06%20GMT	https://static.wixstatic.com/media/a57774_a271d8d81e02465fae7f63c4f0d9494f~mv2.png/v1/fill/w_90,h_90,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/a57774_a271d8d81e02465fae7f63c4f0d9494f~mv2.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/a57774_a271d8d81e02465fae7f63c4f0d9494f_mv2.png/v1/fill/w_90,h_90,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/a57774_a271d8d81e02465fae7f63c4f0d9494f_mv2.png	(from https://www.blackgarlic.co.uk/shop)
15:04:32	3490/3490	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:20:07%20GMT	https://static.wixstatic.com/media/5a475d_85c9c06d4d1c499dab9601e54de79714~mv2.png/v1/fill/w_52,h_57,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/5a475d_85c9c06d4d1c499dab9601e54de79714~mv2.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/5a475d_85c9c06d4d1c499dab9601e54de79714_mv2.png/v1/fill/w_52,h_57,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/5a475d_85c9c06d4d1c499dab9601e54de79714_mv2.png	(from https://www.blackgarlic.co.uk/shop)
15:04:33	1382327/1382327	---MCZ	200	added ('OK')	text/html	etag:W/%227d3a19addfb5ae71b7cc57b28198ce80%22	https://www.blackgarlic.co.uk/product-page/peeled-cloves-150-g	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/product-page/peeled-cloves-150-g.html	(from https://www.blackgarlic.co.uk/shop)
15:04:34	17259/17259	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:20:09%20GMT	https://static.wixstatic.com/media/a57774_18c8f3a9146642bb91532ac8a88d4442~mv2.png/v1/fill/w_90,h_90,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/a57774_18c8f3a9146642bb91532ac8a88d4442~mv2.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/a57774_18c8f3a9146642bb91532ac8a88d4442_mv2.png/v1/fill/w_90,h_90,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/a57774_18c8f3a9146642bb91532ac8a88d4442_mv2.png	(from https://www.blackgarlic.co.uk/shop)
15:04:35	1376383/1376383	---MCZ	200	added ('OK')	text/html	etag:W/%22a1b04435ca1b4650f02f010dbfde480d%22	https://www.blackgarlic.co.uk/product-page/black-garlic-paste-100-g	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/product-page/black-garlic-paste-100-g.html	(from https://www.blackgarlic.co.uk/shop)
15:04:35	4060/4060	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:20:11%20GMT	https://static.wixstatic.com/media/5a475d_f9c103df347041a781d76b3a7519af5c~mv2.png/v1/fill/w_55,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/5a475d_f9c103df347041a781d76b3a7519af5c~mv2.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/5a475d_f9c103df347041a781d76b3a7519af5c_mv2.png/v1/fill/w_55,h_50,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/5a475d_f9c103df347041a781d76b3a7519af5c_mv2.png	(from https://www.blackgarlic.co.uk/shop)
15:04:36	18150/18150	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:20:12%20GMT	https://static.wixstatic.com/media/a57774_c42b975238074269b7f7f46e1df97840~mv2.png/v1/fill/w_90,h_90,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/a57774_c42b975238074269b7f7f46e1df97840~mv2.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/a57774_c42b975238074269b7f7f46e1df97840_mv2.png/v1/fill/w_90,h_90,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/a57774_c42b975238074269b7f7f46e1df97840_mv2.png	(from https://www.blackgarlic.co.uk/shop)
15:04:36	4193/4193	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:20:14%20GMT	https://static.wixstatic.com/media/5a475d_d77f77320bcd4f4d809800749d61a66a~mv2_d_1500_1442_s_2.png/v1/fill/w_49,h_47,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/5a475d_d77f77320bcd4f4d809800749d61a66a~mv2_d_1500_1442_s_2.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/5a475d_d77f77320bcd4f4d809800749d61a66a_mv2_d_1/v1/fill/w_49,h_47,al_c,q_85,usm_0.66_1.00_0.01,blur_2,e/5a475d_d77f77320bcd4f4d809800749d61a66a_mv2_d_1500_1442_s_2.png	(from https://www.blackgarlic.co.uk/shop)
15:04:36	17859/17859	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:20:15%20GMT	https://static.wixstatic.com/media/a57774_6df4bb78a7004798962cd890d1624bec~mv2.png/v1/fill/w_90,h_90,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/a57774_6df4bb78a7004798962cd890d1624bec~mv2.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/a57774_6df4bb78a7004798962cd890d1624bec_mv2.png/v1/fill/w_90,h_90,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/a57774_6df4bb78a7004798962cd890d1624bec_mv2.png	(from https://www.blackgarlic.co.uk/shop)
15:04:38	1375999/1375999	---MCZ	200	added ('OK')	text/html	etag:W/%22e01b53d5638e2b9e5569916ff7b6b263%22	https://www.blackgarlic.co.uk/product-page/peeled-cloves-150g-pot	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/product-page/peeled-cloves-150g-pot.html	(from https://www.blackgarlic.co.uk/shop)
15:04:39	1375138/1375138	---MCZ	200	added ('OK')	text/html	etag:W/%225896cce3603a0208376de5aa91d3134c%22	https://www.blackgarlic.co.uk/product-page/whole-bulb	E:/NEW%20WEB/blackgarlic/www.blackgarlic.co.uk/product-page/whole-bulb.html	(from https://www.blackgarlic.co.uk/shop)
15:04:39	5181/5181	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202024%2009:20:17%20GMT	https://static.wixstatic.com/media/5a475d_05281119947045a0b0e1f2b6a68ff573~mv2.png/v1/fill/w_64,h_55,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/5a475d_05281119947045a0b0e1f2b6a68ff573~mv2.png	E:/NEW%20WEB/blackgarlic/static.wixstatic.com/media/5a475d_05281119947045a0b0e1f2b6a68ff573_mv2.png/v1/fill/w_64,h_55,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/5a475d_05281119947045a0b0e1f2b6a68ff573_mv2.png	(from https://www.blackgarlic.co.uk/shop)
